ID,lat,lon,ele,time,name
1217,43.94160803,-71.74301804,599.352783,2022-05-24T12:22:31Z,UB95 24V22 1
1218,43.94392496,-71.73710997,575.018188,2022-06-18T11:01:36Z,UB96 18VI22 1
1219,43.94341098,-71.73644202,556.519958,2022-06-18T11:29:59Z,UB96 18VI22 2
1220,43.94350201,-71.736928,555.280762,2022-06-18T11:37:08Z,UB96 18VI22 3
1221,43.94368004,-71.73622702,555.478577,2022-06-18T11:43:28Z,UB96 18VI22 4
1222,43.94377903,-71.73666003,561.579651,2022-06-18T12:08:26Z,UB96 18VI22 5
1223,43.94307503,-71.73732497,551.119141,2022-06-18T12:24:13Z,UB96 18VI22 6
1224,43.94416301,-71.73290997,531.834839,2022-05-19T15:01:18Z,UB96 19V22 1
1225,43.94413099,-71.73248501,525.942566,2022-05-19T15:05:18Z,UB96 19V22 2
1226,43.94255402,-71.73661896,542.664978,2022-06-20T13:31:46Z,UB96 20VI22 1
1227,43.942939,-71.73605503,544.650696,2022-06-20T13:36:54Z,UB96 20VI22 2
1228,43.94300203,-71.73613499,550.970703,2022-05-25T11:38:53Z,UB96 25V22 1
1229,43.94355004,-71.73580097,549.52771,2022-05-25T11:47:10Z,UB96 25V22 2
1230,43.94332699,-71.73548003,547.257996,2022-05-26T13:01:31Z,UB96 26V22 1
1231,43.94315198,-71.73484602,550.986877,2022-05-26T13:21:01Z,UB96 26V22 2
1232,43.94310697,-71.73542303,538.842285,2022-05-27T11:19:16Z,UB96 27V22 1
1233,43.94288803,-71.728328,444.952545,2022-06-04T11:02:58Z,UB98 04VI22 1
1234,43.94302801,-71.72832197,457.947876,2022-06-04T11:09:16Z,UB98 04VI22 2
1235,43.94289298,-71.72856697,462.920624,2022-06-04T11:12:10Z,UB98 04VI22 3
1236,43.94284101,-71.72886,474.247498,2022-06-04T11:13:14Z,UB98 04VI22 4
1237,43.94300798,-71.72955402,471.042877,2022-06-04T11:20:44Z,UB98 04VI22 5
1238,43.94338399,-71.72902999,482.734467,2022-06-04T16:45:36Z,UB98 04VI22 6
1239,43.94273699,-71.72820998,455.222534,2022-06-05T11:14:23Z,UB98 05VI22 1
1240,43.94278896,-71.72835901,465.842041,2022-06-05T11:17:16Z,UB98 05VI22 2
1241,43.94279198,-71.72818501,471.414978,2022-06-08T16:01:10Z,UB98 08VI22 1
1242,43.94261898,-71.728385,461.403931,2022-06-08T16:17:43Z,UB98 08VI22 2
1243,43.94285702,-71.728328,470.841583,2022-06-08T16:24:03Z,UB98 08VI22 3
1244,43.94275703,-71.72828198,470.091003,2022-05-25T11:54:40Z,UB98 25V22 1
1245,43.94255301,-71.72766902,462.951965,2022-05-25T12:04:03Z,UB98 25V22 2
1246,43.94355699,-71.72818299,473.442017,2022-05-29T10:44:19Z,UB98 29V22 1
1247,43.94354601,-71.72803304,475.601135,2022-05-29T10:46:46Z,UB98 29V22 2
1248,43.94357401,-71.72880401,485.146423,2022-06-03T10:58:58Z,UB98 3VI22 1
1249,43.94230801,-71.72870996,463.363434,2022-05-28T14:49:51Z,UB98? 28V22 1
1250,43.94226702,-71.72877903,473.414673,2022-05-30T11:07:59Z,UB98? 30V22 1
1251,43.94238596,-71.72868599,467.508392,2022-05-30T11:12:42Z,UB98? 30V22 2
1252,43.94747,-71.73441804,546.525696,2022-05-25T12:29:52Z,UB99 25V22 1
1253,43.949871,-71.74675603,654.767517,2022-05-21T12:43:00Z,UB? 21V22 1
1254,43.94728803,-71.73870899,608.225525,2022-05-21T11:11:25Z,UBXX 20V22 2
1255,43.94411799,-71.73281701,538.433655,2022-05-26T14:04:52Z,UBXX 26V22 1
1256,43.94388104,-71.73236799,534.66925,2022-05-26T14:09:44Z,UBXX 26V22 2
1257,43.94018504,-71.74397601,611.721924,2022-05-29T11:26:55Z,UBXX 29V22 3
1258,43.94511603,-71.74541401,633.399475,2022-07-06T11:17:27Z,WBYA 6VII22 1
1259,43.95006001,-71.73485599,548.89209,2022-06-19T16:46:19Z,WGGA 19VI22 1
1260,43.94886198,-71.73901803,609.619568,2022-07-01T14:52:12Z,WGPA 1VII22 1
1261,43.94838396,-71.739775,618.678406,2022-06-26T14:38:08Z,WGPA 26VI22 1
1262,43.94804802,-71.73974399,621.534668,2022-06-26T14:45:46Z,WGPA 26VI22 2
1263,43.942437,-71.72873503,475.235596,2022-07-12T11:32:47Z,WKGA 12VII22 2
1264,43.94172597,-71.728113,481.96106,2022-07-01T15:46:41Z,WKGA 1VII22 1
1265,43.94205596,-71.72866403,478.973694,2022-06-28T16:12:03Z,WKGA 28VI22 1
1266,43.94209997,-71.72772802,455.690094,2022-07-03T10:45:06Z,WKGA 3VII22 1
1267,43.94463801,-71.73132101,516.181763,2022-06-16T12:13:27Z,WKRA 16VI22 1
1268,43.94506398,-71.73126804,517.359497,2022-06-16T12:19:49Z,WKRA 16VI22 2
1269,43.94526003,-71.73160398,517.135986,2022-06-16T13:04:44Z,WKRA 16VI22 3
1270,43.94517303,-71.73142402,516.694153,2022-06-16T13:05:31Z,WKRA 16VI22 4
1271,43.94526699,-71.73196801,516.764221,2022-06-20T13:16:56Z,WKRA 20VI22 1
1272,43.94573302,-71.73213799,516.933167,2022-06-20T13:32:15Z,WKRA 20VI22 2
1273,43.94525399,-71.73135102,510.808685,2022-06-20T13:39:07Z,WKRA 20VI22 3
1274,43.94548399,-71.73190003,515.180481,2022-06-20T13:42:43Z,WKRA 20VI22 4
1275,43.94427599,-71.73314701,519.018066,2022-05-23T14:12:34Z,WKRA 23V22 1
1276,43.94431002,-71.731419,506.182922,2022-05-25T14:51:49Z,WKRA 25V22 1
1277,43.946376,-71.73400297,547.292358,2022-07-07T15:56:40Z,WOYA 07VII22 1
1278,43.94622403,-71.73394698,547.309326,2022-07-07T15:58:17Z,WOYA 07VII22 2
1279,43.94673801,-71.73410397,534.666687,2022-06-11T14:31:07Z,WOYA 11VI22 1
1280,43.94619998,-71.73374103,550.157043,2022-06-13T15:56:22Z,WOYA 13VI22 1
1281,43.94482601,-71.73682197,569.986877,2022-06-14T13:33:38Z,WOYA 14VI22 1
1282,43.94707404,-71.73417798,529.118164,2022-06-16T12:32:23Z,WOYA 16VI22 1
1283,43.94420098,-71.736726,575.982727,2022-06-18T11:10:56Z,WOYA 18VI22 1
1284,43.94441497,-71.73634596,573.763916,2022-06-18T11:21:54Z,WOYA 18VI22 2
1285,43.94464597,-71.73691803,563.817871,2022-06-19T13:04:33Z,WOYA 19VI22 1
1286,43.946506,-71.73394798,543.658081,2022-06-22T15:20:24Z,WOYA 22VI22 1
1287,43.94598599,-71.73420296,543.897339,2022-06-26T14:38:17Z,WOYA 26VI22 1
1288,43.94568298,-71.73490603,579.654602,2022-05-27T10:30:58Z,WOYA 27V22 1
1289,43.946765,-71.73488198,547.512146,2022-06-28T12:16:38Z,WOYA 28VI22 1
1290,43.94665402,-71.73508801,551.45752,2022-06-28T12:21:28Z,WOYA 28VI22 2
1291,43.94500597,-71.73623398,569.98053,2022-07-02T14:26:14Z,WOYA 2VII22 1
1292,43.94494504,-71.736683,572.759949,2022-06-30T16:27:27Z,WOYA 30VI22 1
1293,43.94651203,-71.73406801,545.821716,2022-07-03T16:11:04Z,WOYA 3VII22 1
1294,43.94631799,-71.73409198,536.263123,2022-06-07T12:33:56Z,WOYA 7VI22 1
1295,43.946564,-71.73363701,533.087646,2022-06-07T12:54:56Z,WOYA 7VI22 2
1296,43.94607701,-71.72754304,442.633514,2022-06-22T15:38:29Z,WRKA 22VI22 1
1297,43.94614499,-71.72761001,541.191406,2022-06-23T19:02:21Z,WRKA 23VI22 1
1298,43.94400501,-71.73374698,548.462891,2022-05-26T13:50:53Z,XXRA 26V22 1
1299,43.94150401,-71.74550998,625.874878,2022-07-10T14:19:43Z,YAWW 10VII22 1
1300,43.94193904,-71.74501997,605.359802,2022-06-15T13:44:35Z,YAWW 15VI22 1
1301,43.94197701,-71.74550302,620.718079,2022-06-16T13:46:20Z,YAWW 16VI22 1
1302,43.94188003,-71.74555399,624.711975,2022-06-16T13:47:48Z,YAWW 16VI22 2
1303,43.94157803,-71.74557896,627.452209,2022-06-16T13:56:21Z,YAWW 16VI22 3
1304,43.94245796,-71.74566597,617.355835,2022-05-19T14:34:06Z,YAWW 19V22 R1
1305,43.94169697,-71.74554996,632.974976,2022-06-21T16:04:09Z,YAWW 21VI22 1
1306,43.94188698,-71.74565298,621.855713,2022-06-24T13:43:53Z,YAWW 24VI22 1
1307,43.94166302,-71.74508401,621.555664,2022-06-02T12:15:56Z,YAWW 2VI22 1
1308,43.94182999,-71.74523698,621.598511,2022-06-02T12:14:15Z,YAWW 2VI22 2
1309,43.94199,-71.74566798,626.792969,2022-06-02T12:03:08Z,YAWW 2VI22 3
1310,43.94188296,-71.74602102,630.600037,2022-06-02T12:04:57Z,YAWW 2VI22 4
1311,43.94163804,-71.74516104,617.370483,2022-05-31T12:31:13Z,YAWW 31V22 1
1312,43.94163201,-71.74546103,621.988464,2022-06-04T12:02:12Z,YAWW 4VI22 1
1313,43.941055,-71.74544401,617.481567,2022-07-05T13:11:10Z,YAWW 5VII22 1
1314,43.94144903,-71.74547201,616.850464,2022-07-05T13:17:30Z,YAWW 5VII22 2
1315,43.94124904,-71.74500103,617.821411,2022-06-06T13:26:41Z,YAWW 6VI22 1
1316,43.94277303,-71.72722897,457.497772,2022-06-05T10:50:08Z,YGRA 05VI22 1
1317,43.94300102,-71.72728001,460.910034,2022-06-10T10:51:32Z,YGRA 10VI22 1
1318,43.942666,-71.72716401,461.537506,2022-06-10T16:53:32Z,YGRA 10VI22 2
1319,43.941861,-71.72621702,447.650848,2022-07-10T14:06:15Z,YGRA 10VII22 1
1320,43.94138801,-71.72648499,452.129486,2022-07-10T14:21:12Z,YGRA 10VII22 2
1321,43.94228999,-71.72689402,456.998169,2022-07-10T14:30:56Z,YGRA 10VII22 3
1322,43.94261101,-71.72578904,428.243713,2022-07-10T16:27:11Z,YGRA 10VII22 4
1323,43.94309398,-71.726516,455.477783,2022-06-11T10:50:58Z,YGRA 11VI22 1
1324,43.94234296,-71.72612004,446.971161,2022-06-11T11:09:30Z,YGRA 11VI22 2
1325,43.94221799,-71.72599901,444.1604,2022-06-11T11:13:18Z,YGRA 11VI22 3
1326,43.942566,-71.726085,439.727478,2022-06-11T11:19:01Z,YGRA 11VI22 4
1327,43.94197298,-71.72749199,460.455933,2022-06-12T11:36:13Z,YGRA 12VI22 1
1328,43.94272802,-71.72734397,459.831787,2022-06-12T11:44:56Z,YGRA 12VI22 2
1329,43.94139497,-71.72787798,460.240997,2022-06-12T11:54:36Z,YGRA 12VI22 3
1330,43.94147401,-71.72787898,460.0737,2022-06-12T11:56:23Z,YGRA 12VI22 4
1331,43.941516,-71.726817,449.985931,2022-07-12T11:15:20Z,YGRA 12VII22 1
1332,43.941113,-71.72655699,447.322693,2022-05-24T11:28:46Z,YGRA 24V22 1
1333,43.94475502,-71.72703099,435.605774,2022-07-10T10:30:26Z,YOYA 10VII22 1
1334,43.94710899,-71.734225,526.041016,2022-06-20T11:25:13Z,YPRA 20VI22 1
1335,43.94806503,-71.73908902,596.384583,2022-05-20T12:11:28Z,YPYA
1336,43.947657,-71.73795998,586.483154,2022-07-09T16:28:39Z,YPYA 09VII22 1
1337,43.94735299,-71.737862,592.931824,2022-06-12T16:06:15Z,YPYA 12VI22 3
1338,43.947397,-71.738538,603.899536,2022-06-12T16:32:37Z,YPYA 12VI22 4
1339,43.94758902,-71.73787599,579.233826,2022-06-15T10:36:32Z,YPYA 15VI22 1
1340,43.947139,-71.73860304,598.259583,2022-06-18T14:19:38Z,YPYA 18VI22 1
1341,43.94702199,-71.73822602,593.476196,2022-06-18T14:24:56Z,YPYA 18VI22 2
1342,43.94810803,-71.73594296,540.614136,2022-05-21T15:40:41Z,YPYA 21V22 1
1343,43.94815698,-71.73627698,544.359985,2022-05-21T15:43:15Z,YPYA 21V22 2
1344,43.94818196,-71.73623004,543.068298,2022-05-21T15:45:20Z,YPYA 21V22 3
1345,43.94773998,-71.73660597,559.065552,2022-05-21T16:26:05Z,YPYA 21V22 4
1346,43.94745701,-71.73768296,591.339905,2022-06-21T15:41:08Z,YPYA 21VI22 1
1347,43.94877397,-71.73651402,541.968201,2022-05-22T10:59:36Z,YPYA 22V22 1
1348,43.94883198,-71.73606399,539.359985,2022-05-22T11:06:58Z,YPYA 22V22 2
1349,43.94684203,-71.73794699,595.740295,2022-06-22T15:05:59Z,YPYA 22VI22 1
1350,43.947341,-71.73844596,601.86731,2022-06-24T12:42:48Z,YPYA 22VI22 2
1351,43.94747696,-71.73762202,586.336731,2022-06-24T12:54:11Z,YPYA 22VI22 3
1352,43.94673399,-71.73837204,604.19989,2022-06-24T12:18:08Z,YPYA 22VI22 4
1353,43.94617802,-71.738466,587.429138,2022-06-24T13:17:09Z,YPYA 22VI22 5
1354,43.94711603,-71.73828101,599.124146,2022-05-24T12:28:24Z,YPYA 24V22 1
1355,43.94773697,-71.73765496,575.838684,2022-06-25T12:38:26Z,YPYA 25VI22 1
1356,43.94779597,-71.73785998,573.806824,2022-05-26T13:28:55Z,YPYA 26V22 1
1357,43.94778499,-71.73797197,583.28186,2022-05-26T13:36:26Z,YPYA 26V22 2
1358,43.94721502,-71.73841503,590.116882,2022-06-28T12:43:23Z,YPYA 28VI22 1
1359,43.94780997,-71.73787801,581.299438,2022-06-28T12:50:28Z,YPYA 28VI22 2
1360,43.94705996,-71.73900898,606.54364,2022-05-29T14:10:05Z,YPYA 29V22 1
1361,43.94688897,-71.73758598,583.258606,2022-07-03T12:53:57Z,YPYA 3VII22 1
1362,43.94658403,-71.737964,590.923828,2022-07-03T13:17:47Z,YPYA 3VII22 2
1363,43.94818397,-71.73807498,589.410339,2022-07-05T10:52:21Z,YPYA 5VII22 1
1364,43.947039,-71.73806903,600.450317,2022-07-05T11:00:39Z,YPYA 5VII22 2
1365,43.94737897,-71.73738398,587.833313,2022-07-05T11:29:01Z,YPYA 5VII22 3
1366,43.94705501,-71.73766804,590.582642,2022-07-05T12:46:07Z,YPYA 5VII22 4
1367,43.94738803,-71.73860203,603.345154,2022-07-05T13:16:29Z,YPYA 5VII22 5
1368,43.94757897,-71.73820599,593.184998,2022-06-07T14:49:29Z,YPYA 7VI22 1
1369,43.94734897,-71.738726,598.642334,2022-05-18T13:05:38Z,YPYA_18V22_1
1370,43.94718602,-71.73883396,598.228943,2022-05-18T13:07:48Z,YPYA_18V22_2
1371,43.947139,-71.73897,601.088745,2022-05-18T13:10:07Z,YPYA_18V22_3
1372,43.94722098,-71.73919799,603.873535,2022-05-18T13:11:28Z,YPYA_18V22_4
1373,43.94713799,-71.73924702,605.862183,2022-05-18T13:15:52Z,YPYA_18V22_5
1374,43.94025704,-71.73812502,573.605469,2022-07-11T13:21:59Z,YYYA 11VII22 1
1375,43.940063,-71.73837799,573.400208,2022-07-11T13:24:23Z,YYYA 11VII22 2
1376,43.94044798,-71.73883002,583.375305,2022-07-12T14:36:19Z,YYYA 12VII22 1
,,,,,
Address,,,,,
wptID,StreetAddress1,StreetAddress2,City,State,
,,,,,
PhoneNumber,,,,,
wptID,Category,value,,,
,,,,,
Categories,,,,,
wptID,Category,,,,
,,,,,
trk,,,,,
ID,name,cmt,desc,src,DisplayColor
,,,,,
trkseg,,,,,
ID,trkID,,,,
,,,,,
trkpt,,,,,
ID,trksegID,lat,lon,ele,geoidheight
